eres,linewidth,imax,width,length,corrcoef
1.83339462689706,0.1303420431283314,6.470115351786525e-15,33.79,87.44,0.9992946638666725
1.7463163634319006,0.10453696314407651,5.56104776989933e-15,28.29,83.1,0.9996874119189546
1.730875312994193,0.103035218474166,5.8101048731923025e-15,27.9,84.28,0.9996762886021823
1.8309932397554374,0.11800143660522479,4.332376590197065e-15,30.17,79.67,0.9995027750758592
1.8133921921993854,0.11600661654739022,4.936292657368746e-15,30.0,81.66,0.9995809335059228
1.7819600430759097,0.10876085469539078,4.883586441693787e-15,28.99,81.06,0.9996630210240423
1.768038247630249,0.1155704280903135,7.06622034322628e-15,31.15,88.2,0.9995719084315731
1.8007085744171991,0.11266558532173396,4.796062096656609e-15,28.91,80.89,0.9996379919990036
1.8259403011715412,0.12150939359708296,5.246341670792586e-15,31.48,82.87,0.9994803749202067
1.6068939976057863,0.10237752979481606,1.1257472997148269e-14,29.45,100.09,0.9994831872132416
1.8585386107288324,0.12274728152433502,3.5382211547509782e-15,29.87,77.01,0.9993688625743921
1.6938593609254873,0.10515516996096212,8.098350734636442e-15,29.46,90.92,0.999609608019242
1.541267493997593,0.10591797342876458,1.5207728851179687e-14,30.25,111.07,0.9992971378193716
1.7173045978685901,0.10510508821063765,7.028409886649982e-15,29.12,87.83,0.9996509033488198
1.7620786445706478,0.11237597940775297,6.514126956171781e-15,29.96,86.67,0.9996011455172832
1.4524433585338588,0.08632735438120068,1.1782680302304534e-14,25.8,106.04,0.9994727308164167
1.6978455925418763,0.10645791598904035,8.17948040777327e-15,29.29,91.45,0.9995971277561979
1.6408038704392924,0.1004385294529788,9.169338982722657e-15,28.24,94.65,0.9995841205424673
1.779282689368991,0.11401374013529181,6.1468905622049876e-15,30.76,85.07,0.9995931305241997
1.6820958001407404,0.106212309314332,8.943898985704693e-15,29.71,93.48,0.9995842790059343
1.6584827135157745,0.10475845431497476,9.574400902695006e-15,29.25,95.49,0.9995509511398402
1.5143092908633278,0.10111863159621667,1.487263444781004e-14,29.6,110.74,0.9993260501611672
1.81862839589346,0.1187360706605028,5.115515239523297e-15,30.88,82.31,0.9995317896598375
1.6588282229241242,0.10538203074819455,9.758341810638287e-15,29.49,95.96,0.9995530780586823
1.5615922555307462,0.10631145739228882,1.44395747073781e-14,30.34,108.98,0.9993337054600956
1.82077127796568,0.11993188168089149,4.74931510333166e-15,30.4,81.26,0.9994982400113839
1.6418402202712326,0.10506022344012309,1.0462634356005869e-14,29.79,97.82,0.9995183514110836
1.5265148812421871,0.09603236185788422,1.2625224102515018e-14,28.06,105.47,0.9994234264922957
1.579880601418311,0.10646850940669023,1.3661916172613921e-14,30.27,106.78,0.9993687500690622
1.749203437163476,0.11690960521430843,8.090248463086552e-15,31.64,91.51,0.9994835016255581
1.8946884425089936,0.1370070039635108,2.5784512650343447e-15,29.83,73.83,0.998475497438441
1.7633730219709292,0.11196108347371714,6.398619731997129e-15,29.92,86.31,0.9996138655893347
1.5214395632139994,0.09778931594930702,1.3425641836852557e-14,28.46,107.42,0.9993907265595143
1.7237115532853164,0.11844159251305503,9.993370497518959e-15,32.76,95.93,0.9994756775943292
1.659918585876701,0.099815620596861,8.171541363411562e-15,27.95,91.59,0.9996276670782237
1.5885659517912951,0.09181372877642315,8.71373250209167e-15,26.08,94.35,0.9995957675980224
1.5864281469771229,0.10343775349782618,1.2450565129285804e-14,29.44,103.77,0.9994299862204995
1.793129235134984,0.11275430962685737,5.208127370990792e-15,29.7,82.16,0.9996209613074222
1.6602839851250881,0.10571592501706983,9.806507662131417e-15,29.78,95.96,0.99954859670989
1.701171083162975,0.10668660289675855,8.170271853705726e-15,29.66,91.32,0.9996099842098117
1.658924393561999,0.10370628959207404,9.285012474521791e-15,28.93,94.72,0.9995748657086622
1.5317991259399926,0.09404785805588815,1.1748939099979126e-14,27.68,102.99,0.9994636455278559
1.6177479425093682,0.10610495661535714,1.182865710625048e-14,30.02,101.57,0.9994564055158588
1.7563307687924312,0.09941042353207333,4.01948350880329e-15,26.12,77.26,0.9997540593343901
1.6161881594589937,0.09814147602572515,9.574364736760687e-15,28.03,95.84,0.9995658700337556
1.7707613238169295,0.11820526592623655,7.541087309505899e-15,31.56,89.78,0.9995454400989269
1.883113933501586,0.12885158729961702,2.7345993190753943e-15,29.79,73.83,0.9989251290760331
1.6760748499103992,0.08878756178355844,4.504119154949356e-15,24.02,79.36,0.9997687376079899
1.7100456458226911,0.10220047911868436,6.621585736546377e-15,28.22,86.66,0.9996753592328451
1.7229653738042934,0.11098946806353548,8.18507662543153e-15,30.9,91.33,0.9995778083069894
1.6976128630977096,0.10496123771464408,7.867134350974401e-15,29.17,90.3,0.9996261419729501
1.7259667725280055,0.10009532765623216,5.337193431141605e-15,27.01,82.28,0.9997112337298427
1.7687040678642516,0.1238771482695079,8.643064914675104e-15,33.35,92.9,0.9994219054207064
1.6980503118052994,0.10636000885937402,8.154764403751334e-15,29.12,91.49,0.9996115563381989
1.653262752688953,0.10011762526613004,8.490636759227095e-15,28.03,92.69,0.9996009371976421
1.689174275528283,0.10623930543866492,8.616691321806117e-15,29.8,92.39,0.9995956622774025
1.772191515220743,0.11105791417452748,5.840450857340868e-15,29.65,84.14,0.9996343407110343
1.8109233943047087,0.12835788447270657,7.0866159810741815e-15,33.24,89.12,0.9993607889947768
1.7759247877769795,0.1156092412526517,6.647734153423884e-15,30.89,87.11,0.9995812741524912
1.711343670294295,0.10316037832877194,6.822226589612976e-15,28.35,87.13,0.9996705303384048
1.7790595438592618,0.11355241850129892,6.054876441696648e-15,30.17,85.06,0.9996119275015383
1.5376282882107384,0.10791145971650805,1.601859746124443e-14,30.87,113.04,0.9992572827067787
1.7002463800725962,0.10568916808054232,7.933151265833104e-15,29.52,90.36,0.9996101687645861
1.7188547957324671,0.10000990112013845,5.522038696716427e-15,27.02,83.13,0.9997045389359946
1.7717987216391977,0.1234475977614986,8.389901602887182e-15,33.08,92.34,0.9994347477967988
1.8118503122376854,0.12025383798426405,5.927929150241353e-15,31.53,85.09,0.9995205209074154
1.6225272028938804,0.10453851206460546,1.1190239041608003e-14,29.8,99.89,0.9994862104897789
1.6188405932514,0.10689336699081836,1.2052615797137216e-14,30.68,101.75,0.9994455797817804
1.7337375980783125,0.11008872918569733,7.493979135665698e-15,29.82,89.44,0.9996184486406212
1.6079552611164172,0.1038276054793093,1.1629670409792474e-14,29.62,101.23,0.9994674915574844
1.7364416155284086,0.11355606935414674,8.078557442804615e-15,30.91,91.19,0.9995684240429025
1.6536134329844083,0.10706849849926771,1.0450705716821337e-14,29.85,97.86,0.9995179188991643
1.7532571492296782,0.11132887312702125,6.844939152119249e-15,29.8,87.58,0.9996250151897043
1.7185249696302671,0.10756838242995169,7.477855783190404e-15,29.22,89.46,0.9996233675392625
1.5343483710203476,0.10186696893975185,1.4204321445906789e-14,29.06,109.3,0.999352652427891
1.7521968896064704,0.10782952492285887,6.04745594834805e-15,28.84,84.98,0.999662621661926
1.7604627328228026,0.10997758290497096,6.069580953113561e-15,29.15,85.22,0.9996486148002951
1.4867046763840024,0.101711958889456,1.6195139501468125e-14,29.47,115.08,0.999281362071963
1.7580072696697309,0.09732969635306944,3.449373665214319e-15,25.33,74.84,0.9997734365220841
1.9170649469838368,0.15184047031698117,2.8772626061283145e-15,32.27,76.3,0.9982163829140731
1.8115943969796742,0.10780330748668376,3.410293714238149e-15,27.11,75.28,0.9996924957694737
1.7639951160386047,0.11326587986208925,6.7177966923746625e-15,30.83,87.06,0.9995957880200073
1.8738116078088218,0.11644187709353877,1.708116354857991e-15,25.99,66.76,0.9994953810325317
1.6901375974443962,0.1130235175330995,8.667676625684111e-15,30.13,93.94,0.9991775502931995
1.7457073018555171,0.10970234049844663,6.7147099289919444e-15,29.82,86.95,0.9996163678261255
1.711657594721643,0.10911219552518564,8.289379483561734e-15,29.91,91.73,0.9995966965837804
1.5883563278688393,0.10203400267587376,1.1963471703921588e-14,29.42,102.17,0.9994516949317258
1.7183317919273042,0.10631135774914675,7.273642177187185e-15,29.15,88.59,0.9996397333467577
1.6022337708483112,0.10879014358167736,1.3352410989673823e-14,31.0,105.46,0.9993849553386549
1.741484706562625,0.11608095251689493,8.515694554953057e-15,31.86,92.27,0.9995403309289643
1.7470573572133237,0.11449967863540121,7.849465097887168e-15,31.16,90.38,0.9995698986947772
1.8859527832036644,0.13984534345314173,4.319386612788381e-15,33.1,81.5,0.9988317071771452
1.6750622971042155,0.11113348829350461,1.055411425937508e-14,31.03,97.94,0.9995028592860938
1.490912575432356,0.09599625902853086,1.4028078523165071e-14,28.05,110.17,0.9993751062352383
1.496995879394918,0.10105175617568614,1.557507201820663e-14,29.61,112.9,0.9993029109317605
1.6391247374045597,0.10111453276438881,9.460914325296755e-15,28.88,95.21,0.9995615332789562
1.7421630380408741,0.12218371309272208,9.839644540460051e-15,33.33,95.94,0.9994414490908223
1.8171141165296063,0.1167674226879696,4.876571913366169e-15,30.2,81.46,0.9995620733847453
1.7254168228900675,0.09956394746820284,5.3048920644210034e-15,26.81,82.48,0.9997308918797141
1.6720284200010023,0.10771094338044838,9.767802518862378e-15,29.85,95.94,0.999545603742174
1.7614296459733578,0.1102775592825042,6.158337424460395e-15,29.36,85.37,0.9996395179130518
1.7439027444715516,0.12044756317524108,9.372925063107032e-15,32.59,94.76,0.9994842435099894
1.5225092363570207,0.09646080503674821,1.2941515371269212e-14,28.16,106.54,0.9994149073220674
1.5982919002099911,0.10171347235252245,1.14049015319153e-14,29.02,100.93,0.9994845662887633
1.7384692060292422,0.10767155248062416,6.6634621646351345e-15,28.86,86.97,0.9996517197487466
1.736815163062558,0.11286931434993243,8.015351188317417e-15,30.9,90.83,0.9995803662902347
1.8162208337922838,0.11565900680291522,3.89769403659309e-15,28.65,77.92,0.9995510242187283
1.68210385112969,0.10391741407615981,8.265956748147418e-15,29.01,91.75,0.9996038375620329
1.812803860199683,0.12295417449772118,6.2335764046676226e-15,32.13,86.2,0.9994648061227042
1.7815107128499883,0.10874648470611283,4.905772625173745e-15,28.98,81.13,0.9996637005128984
1.771736305782634,0.11537347915677765,6.761804090328415e-15,30.99,87.46,0.9995698958976127
1.6618971138396297,0.10105598409382906,8.41625322268578e-15,28.31,92.35,0.9996083333413904
1.7506045807104191,0.10570382627331142,5.610036352704353e-15,28.4,83.28,0.9996825814337177
1.8242481493434506,0.10366023270821088,2.0918899386530797e-15,24.49,68.26,0.9997296017326304
1.8207239466299678,0.11795594460614076,4.940840066755646e-15,30.46,81.47,0.9995508845030875
1.6419907931141395,0.10503236214317196,1.0451505186998284e-14,29.79,97.79,0.9995191396248215
1.6749608340083622,0.11353468549381364,1.1183206582883539e-14,31.53,99.56,0.9994701843165386
1.919181185979614,0.1552084878917534,2.807968601795655e-15,32.15,76.17,0.9979762389225553
1.7524241357704105,0.11232749248768857,7.072303087892677e-15,30.62,88.0,0.9996012141399178
1.6797168530858564,0.10437934145699608,8.546658100852051e-15,29.12,92.39,0.9996063711136077
1.6886398301993062,0.10282652513507208,7.734075500503147e-15,28.47,90.2,0.999634234019802
1.731144087658626,0.0990769335919871,4.9321136480091885e-15,26.53,80.98,0.9997345984188166
1.5379509564525922,0.09450890090436827,1.1613356739928798e-14,27.2,103.14,0.9994653621132665
1.6534615504208707,0.10494353098028532,9.891799874177623e-15,29.72,96.04,0.9995432773163381
1.8490168871397412,0.11458487452552883,2.750796885414796e-15,27.86,72.48,0.9995526205119519
1.6628566457927207,0.1118353272440688,1.132891637093816e-14,31.36,99.88,0.9994687131409772
1.781611564248413,0.10561112151172927,4.165066849915548e-15,27.13,78.33,0.99970464534369
1.7080130868035066,0.11514660814284663,9.941898524310388e-15,32.02,96.03,0.999499937410596
1.727979651019614,0.11588462110356978,9.10770105628609e-15,31.67,93.98,0.9995187619880946
1.7371499575446476,0.10583178436509105,6.2118020261419425e-15,28.55,85.24,0.9996620528422698
1.6375833042524142,0.10275532100515906,9.981351467789336e-15,29.29,96.53,0.9995465682256527
1.533484040593284,0.10518066617768297,1.5341023563488374e-14,30.25,111.47,0.9992947427132998
1.6395725681166575,0.09917529517519078,8.88570395426555e-15,28.2,93.52,0.999593237897509
1.7497108813722144,0.09859437242680388,4.0982251833139254e-15,25.52,77.86,0.9997644730944637
1.6267710476531778,0.11371704300795235,1.3599116414817245e-14,32.38,105.23,0.9993489798840546
1.7077663021084533,0.09912349998018795,5.938736281390004e-15,26.9,84.78,0.9997162652771776
1.6825170362663748,0.10376631980937563,8.241696387451027e-15,28.96,91.62,0.9996117023072373
1.5925041179111425,0.10363979159775816,1.2269407505845778e-14,29.9,102.75,0.9994357963147475
1.8935209888447893,0.13490599666753866,2.996474008442281e-15,31.07,75.61,0.9991153375152809
1.7093715542623404,0.10965114475434003,8.452168108462941e-15,30.03,92.26,0.9995838898749269
1.8055086369497726,0.10380598361067236,1.845262132659641e-15,23.77,67.07,0.9995966072099712
1.7112228128164464,0.10728099172420093,7.847592661721558e-15,29.72,90.14,0.9996143348241646
1.5886442580963187,0.10314925820160255,1.2260304491222936e-14,29.37,103.22,0.9994380897590252
1.647036159694607,0.1110496411838945,1.1851407808064293e-14,31.2,101.22,0.9994401194468301
1.6817073338776587,0.10510970049866206,8.639234041268423e-15,29.51,92.47,0.9995879695973203
1.788124854616401,0.11926033575600428,6.892939435651321e-15,31.73,87.76,0.9995401547461082
1.7088858540429155,0.11925378014565544,1.0754213667801513e-14,32.49,98.36,0.9994330922014444
1.844065456532815,0.1208946316779523,2.7916580740326665e-15,28.09,73.62,0.9994302354492866
1.8833585512619817,0.13050106748214346,2.691981243849121e-15,29.79,73.78,0.9987291055700422
1.7613417593665193,0.11194510691486693,6.536364609616207e-15,30.0,86.64,0.9996186924203877
1.7803631872861327,0.1065004025537102,4.491011304687281e-15,27.97,79.45,0.9996895302953145
1.8003118844143549,0.11281237734851653,4.819658045864079e-15,29.05,81.32,0.9996303429887639
1.7637995246514555,0.10060931822571746,3.997185175015949e-15,25.92,77.46,0.9997560433177719
1.8088525854252846,0.11442444505849456,4.739555705909675e-15,29.77,80.77,0.9995846811487109
1.7996274971885144,0.12093235074889541,6.57841182960618e-15,32.22,86.92,0.9995039084482709
1.7929523272774501,0.1069300960327667,3.6172384923164655e-15,26.89,76.55,0.9996562143320944
1.820166878986213,0.11978529818666227,4.776968624066461e-15,30.4,81.35,0.9994943748758119
1.5674753360826532,0.10071981601312666,1.2410447025819188e-14,28.62,104.38,0.9994305614386543
1.6275291063783839,0.10882826578055957,1.2165028156954026e-14,30.63,102.42,0.9994509003667178
1.6794214870630118,0.11349829749748236,1.095110559700808e-14,31.65,98.57,0.99947684412828
1.7655929621976354,0.11301247555428029,6.535932842052607e-15,30.06,86.77,0.9996101689310822
1.672586862195004,0.11124101413717424,1.068866432067567e-14,31.13,98.04,0.9994953816598571
1.5809051167034551,0.10197607596489469,1.2300913591896699e-14,29.7,102.95,0.9994380295973095
1.637864750076028,0.10625118441558737,1.0955423297167614e-14,29.85,99.31,0.9994971116326962
1.5626230926740614,0.10071159314777249,1.2627943599758637e-14,28.76,104.87,0.9994252525410321
1.6487239159789782,0.10527924727105704,1.019505857569259e-14,29.75,96.9,0.9995310297610032
1.785082854024858,0.11081180791521919,5.212097726509536e-15,29.44,82.02,0.9996406086532317
1.8948421941741453,0.13743663491266983,2.5621458278315373e-15,29.8,73.82,0.9983478738391525
1.7904512266411565,0.11928293164246742,6.778781772826242e-15,31.54,87.71,0.9995365154486991
1.7206194941874111,0.10139787761063306,5.941846257689013e-15,27.8,84.18,0.9996955027244936
1.6670119263275083,0.10581689695986167,9.515096566976124e-15,29.8,94.98,0.999562749758302
1.6535843723082502,0.10109215701646354,8.8306856703202e-15,28.8,93.05,0.9995921337930633
1.6630413755757476,0.1073482687075732,1.008332439385404e-14,30.0,96.9,0.9995323947615801
1.5362650626756298,0.10279690134734379,1.4465193686870967e-14,29.7,109.56,0.9993366092948001
1.4695234030461757,0.09991186102820765,1.6230591110820898e-14,28.77,116.08,0.9992922930403394
1.8441647684791338,0.11813105973806678,3.801943515798305e-15,29.57,77.31,0.9995453983307901
1.769720600893249,0.1187766444733401,7.35860390959025e-15,31.46,89.68,0.9994982098745434
1.734054616734386,0.09764136643476747,4.435762040413953e-15,25.73,79.27,0.9997505871585239
1.5860512908263846,0.10097480806756787,1.169457038321949e-14,28.6,102.19,0.9994640764703703
1.5426598709734454,0.09840227381982702,1.2776494721657367e-14,28.76,105.07,0.9994157271717353
1.8518007778765448,0.12153537228616924,3.89249350918801e-15,29.99,78.26,0.9994585715556106
1.8354358721268662,0.10854072074518616,1.8867015910171302e-15,25.09,67.46,0.9996446383586605
1.6728109139495722,0.10235403357123593,8.325526945784605e-15,28.72,91.69,0.9996183688891521
1.9147574955335767,0.1437424005737455,2.4674002866509196e-15,31.06,73.73,0.9988258544572584
1.6549335613810163,0.10003115415528252,8.363642373160237e-15,28.01,92.35,0.9995959384253219
1.6394872889430998,0.09882375408448144,8.74248365320721e-15,27.5,93.72,0.9996028845188905
1.5672100322686333,0.10153314719731286,1.2680811169237318e-14,28.86,104.87,0.9994176273595561
1.5240791608609952,0.09311609049744195,1.1681295931407026e-14,26.98,103.69,0.9994605553602897
1.5295552277581133,0.09649760779687284,1.2633749442333319e-14,27.86,105.67,0.9994244655774938
